2850,Kepler-345 b,1182.0,0.5,14.034,2014,Terrestrial,0.74,0.066,7.4,0.0,Kepler-344,Transit,,,19h29m59.91s,+46d19m27.9s,5774.0,,0.98,8.965971542016034
2851,Kepler-345 c,1182.0,2.2,14.034,2014,Super Earth,1.2,0.077,9.4,0.0,Kepler-345,Transit,,,19h40m54.91s,+45d58m15.7s,4504.0,,0.62,15.00206282791327
2854,Kepler-347 b,4402.0,4.54,14.489,2014,Super Earth,1.97,0.11,12.8,0.0,Kepler-346,Transit,,,19h12m02.86s,+46d07m03.4s,6033.0,,1.02,11.487200244526901
2855,Kepler-347 c,4402.0,3.71,14.489,2014,Super Earth,1.75,0.183,27.3,0.0,Kepler-347,Transit,,,19h16m47.90s,+49d18m20.6s,6088.0,,1.0,11.895661662611333
2856,Kepler-348 b,1893.0,2.92,12.588,2014,Super Earth,1.52,0.076,7.1,0.0,Kepler-347,Transit,,,19h16m47.90s,+49d18m20.6s,6088.0,,1.0,12.410419639812414
2857,Kepler-348 c,1893.0,2.33,12.588,2014,Super Earth,1.33,0.138,17.3,0.0,Kepler-348,Transit,,,19h49m01.21s,+40d32m54.1s,6177.0,,1.36,12.934314905569101
2859,Kepler-349 c,3153.0,4.5,14.720999999999998,2014,Super Earth,1.96,0.105,12.2,0.0,Kepler-349,Transit,,,19h34m42.36s,+44d36m56.1s,5956.0,,0.93,11.502471404537644
2861,Kepler-350 b,3209.0,4.08,13.761,2014,Super Earth,1.85,0.104,11.2,0.0,Kepler-35,Transit,90.76,0.41,19h37m59.27s,+46d41m23.1s,5606.0,0.89,1.03,11.705972445256132
2867,Kepler-352 b,830.0,0.566,12.956,2014,Terrestrial,0.86,0.085,10.1,0.0,Kepler-351,Transit,,,19h05m48.65s,+42d39m28.4s,5643.0,,0.85,7.514677028899179
2868,Kepler-352 c,830.0,2.07,12.956,2014,Super Earth,1.24,0.118,16.3,0.0,Kepler-352,Transit,,,19h59m35.17s,+46d03m07.1s,5212.0,,0.78,13.219583316811285
2869,Kepler-353 b,1269.0,0.64,15.725,2014,Terrestrial,0.89,0.051,5.8,0.0,Kepler-352,Transit,,,19h59m35.17s,+46d03m07.1s,5212.0,,0.78,7.933973615707884
2870,Kepler-353 c,1269.0,2.48,15.725,2014,Super Earth,1.38,0.065,8.4,0.0,Kepler-353,Transit,,,19h47m25.59s,+41d45m29.4s,3903.0,,0.5,12.787460324187977
2871,Kepler-354 b,1836.0,4.04,15.556,2014,Super Earth,1.84,0.054,5.5,0.0,Kepler-353,Transit,,,19h47m25.59s,+41d45m29.4s,3903.0,,0.5,11.717541768837567
2872,Kepler-354 c,1836.0,2.27,15.556,2014,Super Earth,1.31,0.115,16.9,0.0,Kepler-354,Transit,,,19h03m00.35s,+41d20m08.3s,4648.0,,0.67,12.98895036098842
2873,Kepler-354 d,1836.0,2.07,15.556,2014,Super Earth,1.24,0.146,24.2,0.0,Kepler-354,Transit,,,19h03m00.35s,+41d20m08.3s,4648.0,,0.67,13.219583316811285
2874,Kepler-355 b,4872.0,2.73,15.065999999999999,2014,Super Earth,1.46,0.102,11.0,0.0,Kepler-354,Transit,,,19h03m00.35s,+41d20m08.3s,4648.0,,0.67,12.576150520542113
2876,Kepler-356 b,2356.0,3.09,12.965,2014,Super Earth,1.57,0.057,4.6,0.0,Kepler-355,Transit,,,19h03m11.87s,+42d48m42.4s,6184.0,,1.07,12.309770774230723
2877,Kepler-356 c,2356.0,3.93,12.965,2014,Super Earth,1.81,0.115,13.1,0.0,Kepler-356,Transit,,,19h29m41.06s,+37d40m58.1s,6133.0,,1.33,11.779481972151864
2878,Kepler-357 b,2291.0,4.04,15.522,2014,Super Earth,1.84,0.063,6.5,0.0,Kepler-356,Transit,,,19h29m41.06s,+37d40m58.1s,6133.0,,1.33,11.717541768837567
2887,Kepler-360 b,2931.0,3.36,14.812999999999999,2014,Super Earth,1.65,0.044,3.3,0.0,Kepler-36,Transit,,6.26,19h25m00.05s,+49d13m54.6s,5979.0,1.03,1.63,12.11887148953595
2889,Kepler-361 b,3118.0,2.7,13.545,2014,Super Earth,1.45,0.086,8.5,0.0,Kepler-360,Transit,,,19h05m08.34s,+44d46m53.6s,6053.0,,1.06,12.610100589109674
2891,Kepler-362 b,3666.0,0.615,14.485999999999999,2014,Terrestrial,0.88,0.087,10.3,0.0,Kepler-361,Transit,,,19h47m12.83s,+46d44m28.2s,6169.0,,1.34,7.798311208912467
2892,Kepler-362 c,3666.0,2.7,14.485999999999999,2014,Super Earth,1.45,0.207,37.9,0.0,Kepler-361,Transit,,,19h47m12.83s,+46d44m28.2s,6169.0,,1.34,12.610100589109674
2893,Kepler-363 b,2544.0,1.65,13.315999999999999,2014,Super Earth,1.16,0.048,3.6,0.0,Kepler-362,Transit,,,19h27m05.19s,+47d31m47.7s,5788.0,,0.72,12.040894659740141
2895,Kepler-363 d,2544.0,4.86,13.315999999999999,2014,Super Earth,2.05,0.107,11.9,0.0,Kepler-363,Transit,,,18h52m46.10s,+41d18m19.4s,5593.0,,1.49,11.355841922542673
2896,Kepler-364 b,2985.0,3.02,13.613,2014,Super Earth,1.55,0.178,25.7,0.0,Kepler-363,Transit,,,18h52m46.10s,+41d18m19.4s,5593.0,,1.49,12.343386780064181
2898,Kepler-365 b,3099.0,4.82,14.651,2014,Super Earth,2.04,0.098,10.7,0.0,Kepler-364,Transit,,,18h46m16.78s,+47d23m55.3s,6108.0,,1.28,11.373064301752432
2899,Kepler-365 c,3099.0,3.33,14.651,2014,Super Earth,1.64,0.137,17.8,0.0,Kepler-364,Transit,,,18h46m16.78s,+47d23m55.3s,6108.0,,1.28,12.157585391611075
2900,Kepler-366 b,6391.0,2.73,14.79,2014,Super Earth,1.46,0.045,3.3,0.0,Kepler-365,Transit,,,19h42m30.38s,+49d07m49.6s,6012.0,,1.05,12.576150520542113
2901,Kepler-366 c,6391.0,3.86,14.79,2014,Super Earth,1.79,0.11,12.5,0.0,Kepler-365,Transit,,,19h42m30.38s,+49d07m49.6s,6012.0,,1.05,11.82965377069055
2902,Kepler-367 b,617.0,2.24,12.847999999999999,2014,Super Earth,1.3,0.201,37.8,0.0,Kepler-366,Transit,,,19h47m24.49s,+49d05m04.0s,6209.0,,1.05,13.015237723969081
2903,Kepler-367 c,617.0,1.87,12.847999999999999,2014,Super Earth,1.2,0.253,53.6,0.0,Kepler-366,Transit,,,19h47m24.49s,+49d05m04.0s,6209.0,,1.05,12.75175340372628
2906,Kepler-369 b,849.0,1.51,15.668,2014,Super Earth,1.13,0.03,2.7,0.0,Kepler-368,Transit,,,19h27m31.21s,+45d23m16.6s,5502.0,,2.02,11.612102255111678
2907,Kepler-369 c,849.0,2.57,15.668,2014,Super Earth,1.41,0.094,14.9,0.0,Kepler-368,Transit,,,19h27m31.21s,+45d23m16.6s,5502.0,,2.02,12.693625735293502
2908,Kepler-36 b,1533.0,3.83,12.077,2012,Super Earth,1.498,0.1153,13.9,0.0,Kepler-369,Transit,,,19h34m41.82s,+47d54m30.5s,3591.0,,0.47,16.759688345334997
2910,Kepler-370 b,3939.0,3.15,15.16,2014,Super Earth,1.59,0.054,4.6,0.0,Kepler-37,Transit,88.63,,18h56m14.32s,+44d31m05.3s,5417.0,0.87,0.79,12.235087972536792
2911,Kepler-370 c,3939.0,4.31,15.16,2014,Super Earth,1.91,0.14,19.0,0.0,Kepler-37,Transit,,,18h56m14.32s,+44d31m05.3s,5417.0,0.87,0.79,11.601157605722644
2912,Kepler-371 b,2716.0,4.23,13.798,2014,Super Earth,1.89,0.2,34.8,0.0,Kepler-37,Transit,,,18h56m14.32s,+44d31m05.3s,5417.0,0.87,0.79,11.62806766294659
2913,Kepler-371 c,2716.0,3.82,13.798,2014,Super Earth,1.78,0.313,68.0,0.0,Kepler-37,Transit Timing Variations,,,18h56m14.32s,+44d31m05.3s,5417.0,0.87,0.79,11.838976254689106
2914,Kepler-372 b,5093.0,2.42,14.834000000000001,2014,Super Earth,1.36,0.075,6.8,0.0,Kepler-370,Transit,,,19h28m41.07s,+40d54m58.7s,5852.0,,0.9,12.847787369925722
2915,Kepler-372 c,5093.0,5.02,14.834000000000001,2014,Super Earth,2.09,0.154,20.1,0.0,Kepler-370,Transit,,,19h28m41.07s,+40d54m58.7s,5852.0,,0.9,11.285009684928484
2916,Kepler-372 d,5093.0,3.5,14.834000000000001,2014,Super Earth,1.69,0.201,30.1,0.0,Kepler-371,Transit,,,19h29m18.35s,+38d39m27.3s,5666.0,,0.99,12.033318901598635
2917,Kepler-373 b,3672.0,2.42,14.485999999999999,2014,Super Earth,1.36,0.06,5.5,0.0,Kepler-371,Transit,,,19h29m18.35s,+38d39m27.3s,5666.0,,0.99,12.847787369925722
2918,Kepler-373 c,3672.0,2.07,14.485999999999999,2014,Super Earth,1.24,0.126,16.7,0.0,Kepler-372,Transit,,,19h25m01.49s,+49d15m32.2s,6509.0,,1.14,13.219583316811285
2919,Kepler-374 b,4282.0,1.08,14.661,2014,Super Earth,1.03,0.029,1.9,0.0,Kepler-372,Transit,,,19h25m01.49s,+49d15m32.2s,6509.0,,1.14,9.996318781639397
2920,Kepler-374 c,4282.0,1.37,14.661,2014,Super Earth,1.1,0.042,3.3,0.0,Kepler-372,Transit,,,19h25m01.49s,+49d15m32.2s,6509.0,,1.14,11.117982549551952
2921,Kepler-374 d,4282.0,2.27,14.661,2014,Super Earth,1.31,0.056,5.0,0.0,Kepler-373,Transit,,,19h17m33.12s,+50d35m49.4s,5787.0,,0.84,12.98895036098842
2922,Kepler-375 b,4188.0,2.7,15.677,2014,Super Earth,1.45,0.101,12.1,0.0,Kepler-373,Transit,,,19h17m33.12s,+50d35m49.4s,5787.0,,0.84,12.610100589109674
2924,Kepler-376 b,3093.0,1.24,13.734000000000002,2014,Super Earth,1.07,0.057,4.9,0.0,Kepler-374,Transit,,,19h36m33.10s,+42d22m13.8s,5977.0,,0.91,10.635181868016236
2925,Kepler-376 c,3093.0,3.86,13.734000000000002,2014,Super Earth,1.79,0.115,14.2,0.0,Kepler-374,Transit,,,19h36m33.10s,+42d22m13.8s,5977.0,,0.91,11.82965377069055
2926,Kepler-377 b,2752.0,2.51,13.831,2014,Super Earth,1.39,0.109,12.5,0.0,Kepler-375,Transit,,,19h14m28.30s,+48d05m54.3s,5826.0,,0.84,12.756599245571168
2927,Kepler-377 c,2752.0,4.9,13.831,2014,Super Earth,2.06,0.182,27.0,0.0,Kepler-375,Transit,,,19h14m28.30s,+48d05m54.3s,5826.0,,0.84,11.338417136581723
2928,Kepler-378 b,498.0,0.347,12.455,2014,Terrestrial,0.75,0.112,16.1,0.0,Kepler-376,Transit,,,19h26m25.72s,+38d24m37.4s,5900.0,,1.18,6.057560205132689
2929,Kepler-378 c,498.0,0.271,12.455,2014,Terrestrial,0.7,0.166,28.9,0.0,Kepler-376,Transit,,,19h26m25.72s,+38d24m37.4s,5900.0,,1.18,5.4308024099859695
2930,Kepler-379 b,2437.0,3.39,13.369000000000002,2014,Super Earth,1.66,0.152,20.1,0.0,Kepler-377,Transit,,,19h41m41.28s,+38d44m08.5s,5949.0,,1.22,12.08020525157719
2936,Kepler-380 b,2718.0,1.81,13.610999999999999,2014,Super Earth,1.19,0.05,3.9,0.0,Kepler-38,Transit,89.44200000000001,,19h07m19.28s,+42d16m45.1s,5623.0,0.94,1.75,12.550916587385696
2937,Kepler-380 c,2718.0,2.15,13.610999999999999,2014,Super Earth,1.27,0.078,7.6,0.0,Kepler-380,Transit,,,18h49m34.71s,+48d45m32.9s,6045.0,,1.22,13.089462378668431
2938,Kepler-381 b,879.0,0.937,10.546,2014,Terrestrial,0.99,0.066,5.6,0.0,Kepler-380,Transit,,,18h49m34.71s,+48d45m32.9s,6045.0,,1.22,9.387717084734776
2939,Kepler-381 c,879.0,1.46,10.546,2014,Super Earth,1.12,0.117,13.4,0.0,Kepler-381,Transit,,,19h00m43.87s,+43d49m51.9s,6152.0,,1.57,11.428983392786428
2940,Kepler-382 b,3134.0,2.3,14.665999999999999,2014,Super Earth,1.32,0.055,5.3,0.0,Kepler-381,Transit,,,19h00m43.87s,+43d49m51.9s,6152.0,,1.57,12.961962623666611
2941,Kepler-382 c,3134.0,3.15,14.665999999999999,2014,Super Earth,1.59,0.097,12.2,0.0,Kepler-382,Transit,,,19h56m32.68s,+45d52m11.8s,5600.0,,0.94,12.235087972536792
2942,Kepler-383 b,1533.0,2.3,15.065999999999999,2014,Super Earth,1.32,0.095,12.9,0.0,Kepler-382,Transit,,,19h56m32.68s,+45d52m11.8s,5600.0,,0.94,12.961962623666611
2943,Kepler-383 c,1533.0,2.07,15.065999999999999,2014,Super Earth,1.24,0.172,31.2,0.0,Kepler-383,Transit,,,19h25m22.22s,+38d21m47.3s,4710.0,,0.67,13.219583316811285
2944,Kepler-384 b,2999.0,1.46,13.554,2014,Super Earth,1.12,0.148,22.6,0.0,Kepler-383,Transit,,,19h25m22.22s,+38d21m47.3s,4710.0,,0.67,11.428983392786428
2945,Kepler-384 c,2999.0,1.51,13.554,2014,Super Earth,1.13,0.236,45.3,0.0,Kepler-384,Transit,,,19h04m06.27s,+44d46m58.3s,5577.0,,0.88,11.612102255111678
2946,Kepler-385 b,4873.0,12.8,15.192,2014,Super Earth,2.7327999999999997,0.097,10.0,0.0,Kepler-384,Transit,,,19h04m06.27s,+44d46m58.3s,5577.0,,0.88,16.830036693312575
2949,Kepler-386 b,2951.0,2.51,15.617,2014,Super Earth,1.39,0.096,12.3,0.0,Kepler-385,Transit,,,19h37m21.24s,+50d20m11.6s,6326.0,,1.13,12.756599245571168
2950,Kepler-386 c,2951.0,3.12,15.617,2014,Super Earth,1.58,0.155,25.2,0.0,Kepler-386,Transit,,,19h19m26.13s,+48d41m37.9s,5178.0,,0.77,12.27244830250993
2951,Kepler-387 b,2675.0,1.08,13.935,2014,Super Earth,1.03,0.068,6.8,0.0,Kepler-386,Transit,,,19h19m26.13s,+48d41m37.9s,5178.0,,0.77,9.996318781639397
2952,Kepler-387 c,2675.0,0.64,13.935,2014,Terrestrial,0.89,0.098,11.8,0.0,Kepler-387,Transit,,,19h11m11.56s,+45d39m24.2s,5774.0,,1.05,7.933973615707884
2953,Kepler-388 b,1994.0,0.457,15.002,2014,Terrestrial,0.81,0.036,3.2,0.0,Kepler-387,Transit,,,19h11m11.56s,+45d39m24.2s,5774.0,,1.05,6.839698428588467
2954,Kepler-388 c,1994.0,0.566,15.002,2014,Terrestrial,0.86,0.093,13.3,0.0,Kepler-388,Transit,,,18h59m18.73s,+44d36m31.4s,4498.0,,0.59,7.514677028899179
2955,Kepler-389 b,2726.0,2.89,15.749,2014,Super Earth,1.51,0.041,3.2,0.0,Kepler-388,Transit,,,18h59m18.73s,+44d36m31.4s,4498.0,,0.59,12.446141649418061
2956,Kepler-389 c,2726.0,2.73,15.749,2014,Super Earth,1.46,0.11,14.5,0.0,Kepler-389,Transit,,,19h27m50.40s,+44d54m00.1s,5376.0,,0.79,12.576150520542113
2958,Kepler-390 b,1438.0,0.477,13.922,2014,Terrestrial,0.82,0.065,6.7,0.0,Kepler-39,Transit,89.07,13.0,19h47m50.46s,+46d02m03.5s,6350.0,1.29,1.4,6.965967846004182
2959,Kepler-390 c,1438.0,0.418,13.922,2014,Terrestrial,0.79,0.101,13.1,0.0,Kepler-390,Transit,,,19h26m30.91s,+41d12m31.0s,5166.0,,0.78,6.57677357749891
2962,Kepler-392 b,2267.0,0.972,13.422,2014,Terrestrial,1.0,0.059,5.3,0.0,Kepler-391,Transit,,,19h22m29.24s,+51d03m26.3s,4940.0,,3.57,9.544585135897112
2963,Kepler-392 c,2267.0,1.37,13.422,2014,Super Earth,1.1,0.093,10.4,0.0,Kepler-392,Transit,,,19h14m38.58s,+43d22m05.1s,5938.0,,1.13,11.117982549551952
2964,Kepler-393 b,2950.0,2.21,13.177999999999999,2014,Super Earth,1.29,0.091,9.2,0.0,Kepler-392,Transit,,,19h14m38.58s,+43d22m05.1s,5938.0,,1.13,13.040782280225509
2965,Kepler-393 c,2950.0,2.33,13.177999999999999,2014,Super Earth,1.33,0.124,14.6,0.0,Kepler-393,Transit,,,19h23m58.86s,+45d11m32.0s,6189.0,,1.38,12.934314905569101
2966,Kepler-394 b,3561.0,3.19,14.77,2014,Super Earth,1.6,0.083,8.0,0.0,Kepler-393,Transit,,,19h23m58.86s,+45d11m32.0s,6189.0,,1.38,12.236057494016759
2967,Kepler-394 c,3561.0,3.39,14.77,2014,Super Earth,1.66,0.11,12.1,0.0,Kepler-394,Transit,,,19h45m12.47s,+50d40m20.3s,6402.0,,1.13,12.08020525157719
2968,Kepler-395 b,1391.0,1.08,15.958,2014,Super Earth,1.03,0.061,7.1,0.0,Kepler-394,Transit,,,19h45m12.47s,+50d40m20.3s,6402.0,,1.13,9.996318781639397
2969,Kepler-395 c,1391.0,2.3,15.958,2014,Super Earth,1.32,0.177,35.0,0.0,Kepler-395,Transit,,,19h34m02.66s,+45d08m11.8s,4262.0,,0.56,12.961962623666611
2974,Kepler-398 b,582.0,0.749,13.235,2014,Terrestrial,0.93,0.044,4.1,0.0,Kepler-397,Transit,,,19h43m34.59s,+42d22m49.6s,5307.0,,0.77,8.5036761389515
2975,Kepler-398 c,582.0,1.01,13.235,2014,Super Earth,1.01,0.087,11.4,0.0,Kepler-398,Transit,,,19h25m52.48s,+40d20m37.9s,4493.0,,0.61,9.722308943382137
2977,Kepler-399 b,4443.0,0.84,14.527999999999999,2014,Terrestrial,0.96,0.103,14.4,0.0,Kepler-398,Transit,,,19h25m52.48s,+40d20m37.9s,4493.0,,0.61,8.950094300743713
2978,Kepler-399 c,4443.0,2.63,14.527999999999999,2014,Super Earth,1.43,0.155,26.7,0.0,Kepler-399,Transit,,,19h58m00.42s,+40d40m14.9s,5502.0,,0.68,12.629159981566813
2979,Kepler-399 d,4443.0,4.23,14.527999999999999,2014,Super Earth,1.89,0.261,58.0,0.0,Kepler-399,Transit,,,19h58m00.42s,+40d40m14.9s,5502.0,,0.68,11.62806766294659
2981,Kepler-400 b,2313.0,3.36,13.84,2014,Super Earth,1.65,0.087,9.0,0.0,Kepler-4,Transit,89.76,1.91,19h02m27.68s,+50d08m08.7s,5857.0,1.22,1.49,12.11887148953595
2982,Kepler-400 c,2313.0,2.83,13.84,2014,Super Earth,1.49,0.134,17.3,0.0,Kepler-40,Transit,89.7,1.68,19h47m15.29s,+47d31m35.8s,6510.0,1.48,2.13,12.517127900936519
2983,Kepler-401 b,3240.0,3.57,13.287,2014,Super Earth,1.71,0.122,14.4,0.0,Kepler-400,Transit,,,19h23m46.68s,+40d28m48.1s,5886.0,,1.15,11.98855352318764
2986,Kepler-402 b,2077.0,1.98,13.192,2014,Super Earth,1.22,0.051,4.0,0.0,Kepler-401,Transit,,,19h20m19.86s,+50d51m48.5s,6117.0,,1.33,13.062801279881484
2987,Kepler-402 c,2077.0,3.05,13.192,2014,Super Earth,1.56,0.068,6.1,0.0,Kepler-401,Transit,,,19h20m19.86s,+50d51m48.5s,6117.0,,1.33,12.306694896486139
2988,Kepler-402 d,2077.0,2.48,13.192,2014,Super Earth,1.38,0.087,8.9,0.0,Kepler-402,Transit,,,19h13m28.85s,+43d21m16.6s,6090.0,,1.26,12.787460324187977
2989,Kepler-402 e,2077.0,2.73,13.192,2014,Super Earth,1.46,0.102,11.2,0.0,Kepler-402,Transit,,,19h13m28.85s,+43d21m16.6s,6090.0,,1.26,12.576150520542113
2990,Kepler-403 b,2808.0,2.1,12.76,2014,Super Earth,1.25,0.076,7.0,0.0,Kepler-402,Transit,,,19h13m28.85s,+43d21m16.6s,6090.0,,1.26,13.197451052104649
2991,Kepler-403 c,2808.0,3.71,12.76,2014,Super Earth,1.75,0.297,54.3,0.0,Kepler-402,Transit,,,19h13m28.85s,+43d21m16.6s,6090.0,,1.26,11.895661662611333
2993,Kepler-404 b,2714.0,2.15,15.190999999999999,2014,Super Earth,1.27,0.102,11.8,0.0,Kepler-403,Transit,,,19h19m41.15s,+46d44m40.4s,6090.0,,1.33,13.089462378668431
2994,Kepler-404 c,2714.0,3.61,15.190999999999999,2014,Super Earth,1.72,0.118,14.8,0.0,Kepler-403,Transit,,,19h19m41.15s,+46d44m40.4s,6090.0,,1.33,11.982325121168744
2995,Kepler-405 b,3578.0,4.98,15.802,2014,Super Earth,2.08,0.095,10.6,0.0,Kepler-404,Transit,,,19h05m35.67s,+45d20m36.7s,5654.0,,0.88,11.3029931405842
3005,Kepler-411 b,501.0,25.6,12.232999999999999,2013,Super Earth,2.3968,0.0375,3.0,0.15,Kepler-41,Transit,82.51,0.33,19h38m03.17s,+45d58m53.9s,5750.0,1.15,1.29,43.75897740296346
3032,Kepler-42 b,126.0,0.399,16.124000000000002,2011,Terrestrial,0.78,0.0116,1.2,0.04,Kepler-425,Transit,87.02,0.27,19h21m25.92s,+40d34m03.9s,5170.0,0.93,0.86,6.439831165505535
3033,Kepler-42 c,126.0,0.315,16.124000000000002,2011,Terrestrial,0.73,0.006,0.5,0.0,Kepler-426,Transit,85.74,0.26,19h17m44.31s,+49d28m24.2s,5725.0,0.91,0.92,5.804377163327129
3034,Kepler-42 d,126.0,0.13,16.124000000000002,2011,Terrestrial,0.57,0.0154,1.9,0.02,Kepler-427,Transit,89.5,0.16,19h13m01.10s,+43d42m17.5s,5800.0,0.96,1.35,3.929021742893429
3036,Kepler-430 c,3074.0,3.71,13.814,2015,Super Earth,1.75,0.4757,111.0,0.0,Kepler-43,Transit,84.646,5.0,19h00m57.81s,+46d40m05.7s,6041.0,1.32,1.42,11.895661662611333
3037,Kepler-431 b,1610.0,0.37,11.929,2015,Terrestrial,0.764,0.0719,6.8,0.0,Kepler-430,Transit,,,19h31m14.07s,+49d34m46.0s,5884.0,1.17,1.49,6.224519016991559
3038,Kepler-431 c,1610.0,0.229,11.929,2015,Terrestrial,0.668,0.0847,8.7,0.0,Kepler-430,Transit,,,19h31m14.07s,+49d34m46.0s,5884.0,1.17,1.49,5.0393363770546955
3039,Kepler-431 d,1610.0,1.41,11.929,2015,Super Earth,1.11,0.1045,11.9,0.0,Kepler-431,Transit,,,18h44m26.96s,+43d13m40.0s,6004.0,1.07,1.09,11.237350999326758
3048,Kepler-438 b,473.0,1.46,14.485,2015,Super Earth,1.12,0.166,35.2,0.03,Kepler-436,Transit,,,20h06m52.98s,+44d24m43.4s,4651.0,0.73,0.7,11.428983392786428
3051,Kepler-440 b,851.0,4.12,15.106,2015,Super Earth,1.86,0.242,101.1,0.34,Kepler-439,Transit,89.95,,18h43m12.38s,+44d02m02.4s,5431.0,0.88,0.87,11.693973862643585
3052,Kepler-441 b,926.0,3.33,15.135,2015,Super Earth,1.64,0.64,207.2,0.1,Kepler-44,Transit,84.96,0.93,20h00m24.56s,+45d45m43.7s,5800.0,1.12,1.35,12.157585391611075
3053,Kepler-442 b,1116.0,2.36,14.93,2015,Super Earth,1.34,0.409,112.3,0.04,Kepler-440,Transit,89.93,,19h01m23.99s,+41d27m07.9s,4134.0,0.57,0.56,12.906045665763898
3055,Kepler-444 b,119.0,0.0374,8.88,2015,Terrestrial,0.403,0.04178,3.6,0.16,Kepler-442,Transit,89.94,,19h01m27.98s,+39d16m48.3s,4402.0,0.61,0.6,2.2612693756338436
3056,Kepler-444 c,119.0,0.0793,8.88,2015,Terrestrial,0.497,0.04881,4.5,0.31,Kepler-443,Transit,89.94,,19h14m26.53s,+49d58m07.1s,4723.0,0.74,0.71,3.1524717326182667
3057,Kepler-444 d,119.0,0.2,8.88,2015,Terrestrial,0.53,0.06,6.2,0.18,Kepler-444,Transit,88.0,,19h19m00.55s,+41d38m04.6s,5046.0,0.76,0.75,6.991478841449597
3058,Kepler-444 e,119.0,0.1,8.88,2015,Terrestrial,0.546,0.0696,7.7,0.1,Kepler-444,Transit,88.2,,19h19m00.55s,+41d38m04.6s,5046.0,0.76,0.75,3.2938628026727708
3059,Kepler-444 f,119.0,0.332,8.88,2015,Terrestrial,0.741,0.0811,9.7,0.29,Kepler-444,Transit,88.16,,19h19m00.55s,+41d38m04.6s,5046.0,0.76,0.75,5.937347376607274
3074,Kepler-452 b,1829.0,3.29,13.405,2015,Super Earth,1.63,1.046,384.8,0.0,Kepler-450,Transit,,,19h41m56.76s,+51d00m48.6s,,1.35,1.57,12.159381379790172
3092,Kepler-46 d,2592.0,3.33,15.255,2014,Super Earth,1.64,0.067,6.8,0.0,Kepler-467,Transit,,,19h09m27.08s,+38d38m58.6s,5809.0,1.05,1.37,12.157585391611075
3133,Kepler-49 d,1024.0,3.19,15.229000000000001,2014,Super Earth,1.6,0.031,2.6,0.0,Kepler-497,Transit,,,19h23m03.81s,+38d55m40.6s,5834.0,1.09,1.11,12.236057494016759
3134,Kepler-49 e,1024.0,3.05,15.229000000000001,2014,Super Earth,1.56,0.116,18.6,0.0,Kepler-498,Transit,,,19h21m25.95s,+44d31m07.5s,5744.0,0.98,0.96,12.306694896486139
3145,Kepler-50 b,822.0,3.57,10.362,2012,Super Earth,1.71,0.077,7.8,0.0,Kepler-507,Transit,,,19h48m04.52s,+50d24m32.3s,6113.0,1.16,1.32,11.98855352318764
3175,Kepler-52 d,1059.0,4.46,15.059000000000001,2014,Super Earth,1.95,0.182,36.4,0.0,Kepler-529,Transit,,,19h03m33.21s,+47d52m49.4s,6087.0,1.07,1.14,11.517452430337718
3184,Kepler-538 b,511.0,10.6,11.165,2016,Super Earth,2.215,0.4669,81.7,0.04,Kepler-534,Transit,,,19h45m40.45s,+49d32m24.4s,5884.0,1.05,0.98,21.215300877527866
3203,Kepler-54 d,893.0,2.96,15.812999999999999,2014,Super Earth,1.53,0.126,21.0,0.0,Kepler-549,Transit,,,18h52m05.47s,+47d15m40.1s,5360.0,0.88,0.84,12.41651280154438
3217,Kepler-55 d,1920.0,3.15,15.780999999999999,2014,Super Earth,1.59,0.029,2.2,0.0,Kepler-556,Transit,,,19h22m07.07s,+38d56m33.6s,5740.0,1.0,0.98,12.235087972536792
3218,Kepler-55 e,1920.0,3.02,15.780999999999999,2014,Super Earth,1.55,0.048,4.6,0.0,Kepler-557,Transit,,,19h34m50.03s,+41d36m54.5s,6068.0,1.11,1.16,12.343386780064181
3219,Kepler-55 f,1920.0,3.15,15.780999999999999,2014,Super Earth,1.59,0.081,10.2,0.0,Kepler-558,Transit,,,18h58m37.89s,+42d39m09.6s,5242.0,0.85,0.81,12.235087972536792
3220,Kepler-560 b,287.0,3.61,14.751,2016,Super Earth,1.72,0.0899,18.5,0.17,Kepler-559,Transit,,,19h46m32.84s,+43d48m10.1s,5630.0,0.96,0.95,11.982325121168744
3286,Kepler-60 b,3445.0,4.19,13.913,2012,Super Earth,1.71,0.07497,7.1,0.01,Kepler-606,Transit,,,19h29m42.57s,+44d22m52.6s,6161.0,1.13,1.22,14.070599233096978
3287,Kepler-60 c,3445.0,3.85,13.913,2012,Super Earth,1.9,0.08701,8.9,0.03,Kepler-607,Transit,,,19h24m13.73s,+44d37m56.6s,5196.0,0.84,0.8,10.47235410701979
3314,Kepler-62 b,1200.0,9.0,13.72,2013,Super Earth,1.31,0.0553,5.7,0.0,Kepler-625,Transit,,,19h28m36.11s,+39d38m15.3s,5789.0,1.04,0.96,51.49804107880871
3352,Kepler-65 b,999.0,2.4,10.966,2012,Super Earth,1.42,0.035,2.2,0.03,Kepler-655,Transit,,,19h49m02.18s,+46d50m35.5s,6170.0,1.15,1.24,11.687600118408204
3354,Kepler-65 d,999.0,4.14,10.966,2012,Super Earth,1.52,0.084,8.1,0.01,Kepler-657,Transit,,,19h24m47.35s,+47d18m28.1s,5808.0,1.01,1.01,17.59559496877513
